-0.8902386130, 0.0204146265
-0.7690142472, 0.0290171701
-0.6455682768, -0.1243043785
-0.9988670330, -0.0132415094
-0.6567298914, -0.0442075125
-0.7079619512, -0.0782445803
0.8488370383, 0.1640437055
0.6630013035, -0.0282197644
0.5849009217, -0.0310168879
0.7642446408, 0.0289202689
0.6326655502, 0.1095160627
0.7330792793, -0.0814344440
0.9376975632, 0.0080028607
0.7902935672, 0.0323157937
0.7774164381, -0.0174847271
0.6987111527, 0.2076999470
0.7937391683, -0.0864019445
0.6879139719, 0.0638962912
0.8381615282, 0.0029600817
0.8141148163, 0.0022804027
0.6356418608, 0.2047287891
0.8311310911, 0.0093334914
0.7231026315, -0.0159988507
0.7617089071, -0.1337995953
0.5769430253, -0.1473412478
0.7376951763, -0.0456614560
0.7991803405, 0.1157199606
0.6401761783, -0.1191395284
0.8701874151, -0.0320655709
0.8408285799, 0.0187968411
0.7016262582, -0.0310217944
0.8523929137, 0.0112570152
0.5895916259, 0.0253394542
0.8698475847, -0.0282641947
0.6873230507, -0.0062617059
0.8065597326, -0.0433199789
0.8723871062, -0.0962654581
0.7881159871, 0.0288192734
0.7008814950, 0.0110716467
0.8951137373, 0.0553433188
0.8264534231, -0.0284253102
0.7178670273, -0.0678325262
0.6136418818, 0.0543423740
0.7430512039, -0.0538385908
0.8094364658, 0.1194714537
0.9245389036, -0.0696019369
0.6607260394, -0.0365571130
0.6877338074, 0.2231004755
0.7601350374, -0.0748803585
0.7341977942, -0.0156095639
0.7278517842, 0.0100948405
0.6692842099, -0.1142176173
0.6913520182, 0.1210699102
0.6051215756, -0.0115700238
0.7034592654, 0.0531206056
0.7464031123, -0.0302526530
0.8280432581, 0.0453587040
0.7850628524, -0.0790106010
0.6610283248, -0.0951325324
0.7477430688, 0.0063866201
0.7922145938, 0.0144675422
0.8404135078, 0.0638575386
0.7643890384, 0.1476783707
0.6820370594, 0.0171174546
0.8226566957, -0.0442194241
0.6484421829, -0.1623848369
0.6822842112, -0.0071127636
0.8275151859, 0.1022621753
0.7774445138, -0.0965400197
0.1007504013, 0.0125945070
-0.0896964622, 0.0922755715
0.0673490940, -0.0071732374
-0.1209479823, 0.0352179468
0.0330411968, 0.0559042086
0.0205851497, 0.0125188841
-0.0331789085, -0.0504503114
0.0061339284, 0.0339670147
-0.0647688683, 0.1324508715
-0.0123059228, 0.0517269318
-0.0712075706, -0.1765534167
-0.1446086184, -0.0962434954
0.1220494846, 0.1142362066
-0.0347323979, -0.0112334270
0.0098933616, 0.0514385472
0.0060044035, 0.0377320475
-0.0547514306, 0.0328778140
-0.0554446401, 0.0730507888
0.0899492823, -0.2211735704
-0.0393495470, 0.0364587577
-0.0588212646, 0.0688810236
0.0897340451, 0.0128743457
0.0635199551, -0.0702653520
0.1203096333, 0.0088833961
0.0549089278, -0.1525112134
0.0968431389, 0.0751006382
-0.1970893258, 0.0570402804
0.0152292504, -0.0786410660
0.0128908014, -0.0782229000
0.1318556418, -0.1206465575
-0.0672391329, -0.0220340029
0.1087933949, -0.1189919653
0.0574267340, -0.0000903311
-0.0395986902, -0.0955081675
0.1244076530, -0.1423782963
-0.0394992325, -0.0162471618
-0.1048533307, 0.0265292273
0.0626605921, 0.0817801445
-0.1093394425, 0.0056612271
-0.0316385489, 0.0550954927
0.0151226960, -0.0435607703
0.0233689746, -0.0836454485
-0.0862587236, -0.1335353719
0.0088541694, 0.0888795130
-0.0101875940, 0.1533782205
-0.0751423782, -0.0033349795
0.0708837676, 0.0722745172
-0.0850399094, 0.1098207773
0.0745407171, -0.0920399691
-0.0592273017, -0.0327325620
0.1061777161, -0.0679939040
-0.0189237368, -0.1005953622
-0.0050436678, -0.0082293848
-0.0944574548, -0.0903592015
0.0816185724, 0.0184953503
-0.1169712169, 0.0275910178
0.1023218581, 0.1002604602
-0.0865262820, 0.0421604944
0.0433584285, 0.0364001107
-0.0732989439, 0.0224104477
-0.0494289219, -0.1505796512
-0.0165179913, -0.1011464170
0.0386635551, -0.0391671548
0.0349587237, 0.0332884599
0.0099397771, 0.0435914156
-0.0263283836, 0.0345120997
-0.0437338832, 0.0743797613
0.0492724567, -0.0640394080
-0.0688409368, 0.0209273230
-0.0130612311, -0.0444344789
-0.0547435830, 0.0375530129
-0.1346199090, -0.0453895952
0.0822116536, 0.0222063034
0.0224326601, 0.0373083687
0.0702117000, -0.0052686409
0.0198473690, -0.0201412431
-0.1711328473, 0.0637488749
0.0656320144, -0.0510970217
0.0709480732, -0.0715783467
-0.0904405641, 0.0176425673
-0.0238448600, -0.0332646841
0.0027117521, 0.0617395352
0.0604575837, 0.0518263417
0.0069378069, -0.0571100589
0.0805003975, 0.0736001945
-0.0971605565, 0.0178136340
0.1272705380, 0.1123732401
0.0049079148, -0.0722774275
0.0397818143, 0.0340071274
0.0095751605, -0.0241017943
0.0536802075, 0.1284548943
0.0540308082, 0.0029661546
0.1341616094, 0.0559847248
0.0994108652, 0.0447946691
0.0055113964, -0.0703997739
0.0533084794, 0.0401023772
0.0549277287, -0.0852610435
0.0469994039, -0.0153582807
-0.0276770074, -0.0245305378
-0.0309294217, 0.0025423998
-0.0781861376, -0.0161561849
-0.0427926685, -0.0373582171
0.0431560907, -0.1656493323
0.0756952956, -0.1058597948
-0.0419507078, -0.1733830427
-0.0058678264, -0.0502765310
-0.0608191022, 0.0025829069
0.1185725914, 0.0096191443
0.0283187991, 0.0552386777
-0.1327982344, 0.0718752331
0.0259281911, -0.0755149665
-0.0749106762, 0.0667217391
0.1104242506, -0.0118915610
0.1228926530, 0.1021851149
-0.0736588319, 0.1301004355
0.0673996917, -0.0842034908
-0.0485516874, -0.0378493115
-0.0151666752, 0.0315185326
-0.1388774895, -0.0403002501
0.0329466180, 0.1917466053
0.0846571910, 0.0230284453
-0.0120986075, 0.0698484428
0.0411940293, -0.0532137736
0.0481999532, -0.0132224140
0.0555602963, 0.0958329579
-0.0412781678, 0.1774129700
-0.0718200317, 0.1509700659
0.0502874995, 0.0450420684
0.0955249908, 0.0143786203
0.0304748320, -0.0242177845
-0.0021513655, -0.0389834544
-0.0142961872, 0.0346884020
0.0106135763, -0.0202682872
0.0564516490, -0.0389976966
-0.0324647478, -0.0474091006
-0.0243400677, 0.1547631643
-0.0714709704, -0.0774052863
0.1378140145, 0.0395870135
-0.0173975056, 0.0285842312
-0.0863196224, 0.0410648822
-0.0795773641, -0.0057580075
0.0556574210, -0.0538554694
0.0662414236, 0.0246464545
-0.0546730505, -0.0588290623
0.0381824835, 0.0814163191
-0.0347438834, -0.0227702041
-0.0973262834, 0.0961728614
-0.0027590544, 0.0365070212
